,0,1,2
1679,thesaurus/Sennert_epitome_idx.xml,Wittenberg, 1633.
1680,thesaurus/Sennert_institutiones_1.xml,Wittenberg, 1628.
1681,thesaurus/Sennert_institutiones_2.xml,Wittenberg, 1628.
1682,thesaurus/Sennert_institutiones_3.xml,Wittenberg, 1628.
1683,thesaurus/Sennert_institutiones_4.xml,Wittenberg, 1628.
1684,thesaurus/SJ_compendium_privilegiorum.xml,Rom, 1615.
1685,thesaurus/SJ_constitutiones.xml,Rom, 1615.
1686,thesaurus/SJ_ordinationes.xml,Rom, 1617.
1687,thesaurus/SJ_ratio_studiorum.xml,Rom, 1616.
1688,thesaurus/SJ_regulae.xml,Rom, 1616.
1689,thesaurus/spener1_1.xml,Frankfurt [Main], 1717.
1690,thesaurus/spener1_10.xml,Frankfurt [Main], 1717.
1691,thesaurus/spener1_11.xml,Frankfurt [Main], 1717.
1692,thesaurus/spener1_12.xml,Frankfurt [Main], 1717.
1693,thesaurus/spener1_2.xml,Frankfurt [Main], 1717.
1694,thesaurus/spener1_3.xml,Frankfurt [Main], 1717.
1695,thesaurus/spener1_4.xml,Frankfurt [Main], 1717.
1696,thesaurus/spener1_5.xml,Frankfurt [Main], 1717.
1697,thesaurus/spener1_6.xml,Frankfurt [Main], 1717.
1698,thesaurus/spener1_7.xml,Frankfurt [Main], 1717.
1699,thesaurus/spener1_8.xml,Frankfurt [Main], 1717.
1700,thesaurus/spener1_9.xml,Frankfurt [Main], 1717.
1701,thesaurus/spener1_front.xml,Frankfurt [Main], 1717.
1702,thesaurus/spener2_2.xml,Frankfurt [Main], 1717.
1703,thesaurus/spener2_3.xml,Frankfurt [Main], 1717.
1704,thesaurus/spener2_4.xml,Frankfurt [Main], 1717.
1705,thesaurus/spener2_5.xml,Frankfurt [Main], 1717.
1706,thesaurus/spener2_6.xml,Frankfurt [Main], 1717.
1707,thesaurus/spener2_7.xml,Frankfurt [Main], 1717.
1708,thesaurus/spener2_front.xml,Frankfurt [Main], 1717.
1709,thesaurus/Spitzel_templum.xml,Augsburg, 1673.
1710,thesaurus/Teissier_catalogus_1.xml,Genf, 1686-1705.
1711,thesaurus/Teissier_catalogus_2.xml,Genf, 1686-1705.
1712,thesaurus/Tixier_epitheta_1.xml,Douai, 1607.
1713,thesaurus/Tixier_epitheta_2.xml,Douai, 1607.
1714,thesaurus/Tixier_epitheta_3.xml,Douai, 1607.
1715,thesaurus/Tomasini_elogia_2.xml,Padova, 1644.
1716,thesaurus/Valeriano_hieroglyphica_1.xml,Frankfurt [Main], 1678.
1717,thesaurus/Valeriano_hieroglyphica_2.xml,Frankfurt [Main], 1678.
1718,thesaurus/Valeriano_hieroglyphica_3.xml,Frankfurt [Main], 1678.
1719,thesaurus/Valeriano_hieroglyphica_4.xml,Frankfurt [Main], 1678.
1720,thesaurus/Voigt_index_I.xml,Gießen, 1720.
1721,thesaurus/Voigt_index_II.xml,Gießen, 1720.
1722,thesaurus/Voigt_index_III.xml,Gießen, 1720.
1723,thesaurus/Voigt_index_IV.xml,Gießen, 1720.
1724,thesaurus/Voigt_index_VI.xml,Gießen, 1720.
1725,thesaurus/vossiusars_1.xml,Amsterdam (Elzevir), 1647
1726,thesaurus/vossiusars_2.xml,Amsterdam (Elzevir), 1647
1727,thesaurus/vossiusars_front.xml,Amsterdam (Elzevir), 1647
1728,thesaurus/vossiusgrammaticaind.xml,Amsterdami, 1635.
1729,thesaurus/vossiusgrammatica_1.xml,Amsterdami, 1635.
1730,thesaurus/vossiusgrammatica_10.xml,Amsterdami, 1635.
1731,thesaurus/vossiusgrammatica_2.xml,Amsterdami, 1635.
1732,thesaurus/vossiusgrammatica_4.xml,Amsterdami, 1635.
1733,thesaurus/vossiusgrammatica_5.xml,Amsterdami, 1635.
1734,thesaurus/vossiusgrammatica_7.xml,Amsterdami, 1635.
1735,thesaurus/vossiusgrammatica_8.xml,Amsterdami, 1635.
1736,thesaurus/vossiusgrammatica_front.xml,Amsterdami, 1635.
1737,thesaurus/vossiusimitatio_1.xml,Amstelodami, 1647.
1738,thesaurus/vossiusimitatio_front.xml,Amstelodami, 1647.
1739,thesaurus/vossiusinstitutiones_1.xml,Amstelodami, 1647.
1740,thesaurus/vossiusinstitutiones_2.xml,Amstelodami, 1647.
1741,thesaurus/vossiusinstitutiones_front.xml,Amstelodami, 1647.
1742,thesaurus/Weinrich_aerarium_1.xml,Frankfurt (Main), 1677.
1743,thesaurus/Weinrich_aerarium_2.xml,Frankfurt (Main), 1677.
1744,thesaurus/Weinrich_aerarium_3.xml,Frankfurt (Main), 1677.
1745,thesaurus/Weinrich_aerarium_4.xml,Frankfurt (Main), 1677.
1746,thesaurus/Witzel_historiae.xml,Basel, 1557.
1747,thesaurus/Zwinger_compendium_1-1.xml,Basel, 1724.
1748,thesaurus/Zwinger_compendium_1-2.xml,Basel, 1724.
1749,thesaurus/Zwinger_compendium_2-1.xml,no place, no year [see perhaps Tom. I.].
1750,thesaurus/Zwinger_compendium_2-2.xml,no place, no year [see perhaps Tom. I.].
